#	startTime:1561006281744
#	SiteID:5cd56b63e2acfd2d33b591c2	SiteName:缤谷广场	FloorId:5cd56b64e2acfd2d33b59354	FloorName:F3
#	Brand:LeEco	Model:Le X820	AndroidName:6.0.1	APILevel:23	
#	type:1	name:BMI160 Accelerometer	version:2061200	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:78.4532
#	type:4	name:BMI160 Gyroscope	version:2061200	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:2	name:AK09915 Magnetometer	version:1	vendor:AKM	resolution:0.14953613	power:0.9	maximumRange:4911.9995
#	VersionName:v20190612-nightly	VersionCode:263	
1561006281744	TYPE_WAYPOINT	53.668392	50.21273
1561006281949	TYPE_ACCELEROMETER	-0.05456543	0.37858582	9.720001
1561006281949	TYPE_MAGNETIC_FIELD	-15.119934	31.559753	-34.140015
1561006281949	TYPE_GYROSCOPE	0.06436157	0.04800415	0.06324768
1561006281949	TYPE_ROTATION_VECTOR	0.008821057	0.01451627	0.6840804
1561006281949	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.98065	38.580322	6.6604614
1561006281949	TYPE_GYROSCOPE_UNCALIBRATED	0.069244385	0.015975952	0.039413452
1561006281969	TYPE_ACCELEROMETER	0.03640747	0.39535522	9.784637
1561006281969	TYPE_MAGNETIC_FIELD	-15.119934	31.619263	-34.440613
1561006281969	TYPE_GYROSCOPE	-0.01234436	-0.0020599365	0.030212402
1561006281969	TYPE_ROTATION_VECTOR	0.010345184	0.013903297	0.6750194
1561006281969	TYPE_MAGNETIC_FIELD_UNCALIBRATED	37.98065	38.63983	6.3598633
1561006281969	TYPE_GYROSCOPE_UNCALIBRATED	-0.017044067	-0.010650635	0.026626587
1561006281989	TYPE_ACCELEROMETER	-0.06654358	0.42408752	9.882797
1561006281989	TYPE_MAGNETIC_FIELD	-14.639282	31.739807	-34.32007
1561006281989	TYPE_GYROSCOPE	-0.06454468	-0.05532837	-0.015594482
1561006281989	TYPE_ROTATION_VECTOR	0.010967262	0.013567561	0.6651203
1561006281989	TYPE_MAGNETIC_FIELD_UNCALIBRATED	38.461304	38.760376	6.4804077
1561006281989	TYPE_GYROSCOPE_UNCALIBRATED	-0.069244385	-0.06391907	-0.019180298
1561006282009	TYPE_ACCELEROMETER	-0.08569336	0.47676086	10.000122
1561006282009	TYPE_MAGNETIC_FIELD	-14.700317	31.500244	-34.199524
1561006282009	TYPE_GYROSCOPE	-0.06880188	-0.016983032	-0.005996704
1561006282009	TYPE_ROTATION_VECTOR	0.010967262	0.013567561	0.6651203
1561006282009	TYPE_MAGNETIC_FIELD_UNCALIBRATED	38.40027	38.520813	6.600952
1561006282009	TYPE_GYROSCOPE_UNCALIBRATED	-0.07350159	-0.02557373	-0.0095825195
1561006282029	TYPE_ACCELEROMETER	-0.0809021	0.5557556	10.004898
1561006282029	TYPE_MAGNETIC_FIELD	-14.579773	31.260681	-34.01947
